,id,Time,Tweet
241,1227938893699350534,2023-01-30 11:38:39+00:00,b'RT @Odysseus_Spear: @catturd2 Did the bird flu take out Mexican Chickens?\n\n\xe2\x80\xa6NO'
242,1484120010276708357,2023-01-30 11:38:21+00:00,b'CDC doctors said that the risks of heart-related conditions are more pronounced in the unvaccinated than in the vac\xe2\x80\xa6 https://t.co/8mAltdSM1V'
243,191199241,2023-01-30 11:38:18+00:00,"b'Cat euthanised after being infected with bird flu, a first in France https://t.co/fGTy8bO0bp'"
244,1513722572176859137,2023-01-30 11:38:06+00:00,b'@HeavyHeartsShow @NBCNews Same symptoms like the flu'
247,1228399663344164866,2023-01-30 11:37:59+00:00,"b""@GailSimone Ooooh! Fun!\nI'd have to say highest is Charisma, because I'm pretty earnest in my communication and I e\xe2\x80\xa6 https://t.co/A1Pu8ZGMHt"""
254,1519050384643346432,2023-01-30 11:37:29+00:00,"b""@healthbyjames Yup, We've been catching the flu/cold they temporarily renamed covid for years, and survived, funny\xe2\x80\xa6 https://t.co/O1eB9ityMB"""
255,1228048072841846787,2023-01-30 11:37:14+00:00,b'@cryillics the swine flu?'
256,254078259,2023-01-30 11:37:12+00:00,"b'While you were supposed to turn your life upside down because of a fairly normal flu season, you are not supposed t\xe2\x80\xa6 https://t.co/ieTisKImO2'"
257,947861077873840128,2023-01-30 11:37:11+00:00,b'@miles_commodore Some sort of Asian bird flu'
258,24061160,2023-01-30 11:37:07+00:00,b'@plasticmartyr Fully vaxxed and a flu shot ta boot! Next up; shingles vaccination.'
264,1306507139989540864,2023-01-30 11:36:36+00:00,"b'@67Spiel @Sandyboots2020 oh, spreading the flu at work is okay now? geeez, some people\xe2\x80\xa6 \xf0\x9f\xa4\xa6'"
266,697943461140504576,2023-01-30 11:36:17+00:00,"b'Man flu alert. Best get an ambulance., \xf0\x9f\x98\xb7\xf0\x9f\xa4\xa7\xf0\x9f\x98\xa2 https://t.co/UnsRUVt8xJ'"
267,1395043770127814668,2023-01-30 11:36:11+00:00,b'now i think i have covid or definitely the flu. i either got this from the club or at work i\xe2\x80\x99m so upset i feel like shit'
268,806726829100781568,2023-01-30 11:36:00+00:00,b'Can the Change in Temperature Really Make You Sick? #virus https://t.co/JzCM5BNVoG https://t.co/KjTZnZut19'
271,1306507139989540864,2023-01-30 11:35:50+00:00,"b""RT @67Spiel: @Sandyboots2020 I enquired at work if they still had tests available for employees. My immediate manager told me, you don't ge\xe2\x80\xa6"""
272,289314830,2023-01-30 11:35:38+00:00,b'@miles_commodore Bird flu has killed millions of chickens.'
274,61756904,2023-01-30 11:35:23+00:00,b'@catturd2 My local black market egg dealer hasn\xe2\x80\x99t experienced any cases avian flu. I think the avian flu is another cover story.'
276,558232478,2023-01-30 11:35:00+00:00,"b'@xuinevere pake masker, minum obat flu'"
281,1595491672682598413,2023-01-30 11:34:32+00:00,b'@nbreavington Another deliberate attack on the food supply - there\xe2\x80\x99s no more bird flu than there was covi'
285,1555712032363941888,2023-01-30 11:33:49+00:00,b'I took a lax yesterday not knowing I would get the flu today kms this sucks ass'
287,1401805700,2023-01-30 11:33:46+00:00,b'@jumaf3 Always follow the money.He has been vocal in chanting for vaccines for a flu that had a  90% recovery rate.\xe2\x80\xa6 https://t.co/dJWgoZ90i6'
291,1599357900983603201,2023-01-30 11:33:27+00:00,"b""@Nitromanuk @BrianMaudling @ABridgen Not really. How do you know you didn't get ill with the cold/flu/something els\xe2\x80\xa6 https://t.co/ycG0GuxNGV"""
292,44660449,2023-01-30 11:33:25+00:00,b'How much are you paying for eggs? Thanks to @yeahyeahyasmin for joining @juliemason 7:20 AM East @SXMPOTUS to crack\xe2\x80\xa6 https://t.co/gjGwnLfKx5'
294,737585496,2023-01-30 11:32:57+00:00,"b'RT @jburnmurdoch: NEW: a common response to reports of hospitals struggling this winter is ""it\xe2\x80\x99s no different to a bad flu season!""\n\nI\xe2\x80\x99ve t\xe2\x80\xa6'"
296,2310437068,2023-01-30 11:32:39+00:00,"b'RT @MRobertsQLD: ABS data\n\n2019 before Covid, flu deaths 4,126\n\n2020 Covid deaths 882, flu 2,287. Total 3,169\n1,000 LESS than flu alone in\xe2\x80\xa6'"
300,1330084289082437634,2023-01-30 11:31:49+00:00,b'RT @Mishafirdous: To make my flu worse I ate an ice cream and now gonna eat another one\xf0\x9f\xa4\xa4'
301,937962626222497793,2023-01-30 11:31:44+00:00,b'Romania reports H5N1 bird flu outbreak on a farm https://t.co/vVV2vgG1Ms'
302,1611520716410593283,2023-01-30 11:31:39+00:00,"b""@ElijahSchaffer It's either due to supply line issues or the Avian Bird Flu...somehow none of the stores in my town\xe2\x80\xa6 https://t.co/KyGdZLnFak"""
303,1467668924754202624,2023-01-30 11:31:38+00:00,b'@CL_Lawrence82 Better safe than sorry. I went from running crane in Canada to teaching kids. Super carriers of all things flu related \xf0\x9f\x98\x9d'
304,97241977,2023-01-30 11:31:35+00:00,b'@RupanjanaDutta Get flu jab every season'
305,40931500,2023-01-30 11:31:33+00:00,"b'Your fears could be right around the corner, Gemini. Events, p... More for Gemini https://t.co/Untsk0TexI'"
308,1209434788685393920,2023-01-30 11:31:25+00:00,b'RT @RoyalDevonNHS: Protection provided by COVID-19 vaccines decreases over time and flu viruses can change every year. Vaccines are the bes\xe2\x80\xa6'
309,1436039154073276416,2023-01-30 11:31:18+00:00,b'@healthbyjames Three times for me!!! I\xe2\x80\x99ve had the flu that was more horrible:('
310,372987957,2023-01-30 11:31:01+00:00,"b""RT @DrewBecks_1987: Everyone always panics whenever a new virus hits. Bird flu, SARS, it's all the same."""
311,1248887251700011008,2023-01-30 11:30:59+00:00,"b""@Michael53418170 Long Convid is caused by the vaccines, they think. I think it's Post Viral Fatigue aka Yuppie Flu\xe2\x80\xa6 https://t.co/zp7CW1pryH"""
312,3771437899,2023-01-30 11:30:58+00:00,"b'Look, Beelzebub is a funny, action anime. ... but im not crying this time!! -sobs- I JUST GOT A FLU.'"
313,2574729184,2023-01-30 11:30:46+00:00,b'@AltHistoryHub I think it was something to do with bird flu'
315,1434267572619202561,2023-01-30 11:30:37+00:00,"b'Saw an ad on TV tonight.  Apparently Glen 20 kills Covid 19, golden staph, strep throat, the common cold, flu, herp\xe2\x80\xa6 https://t.co/sbr4odKfQH'"
317,1559196364030058496,2023-01-30 11:30:27+00:00,"b'@disclosetv The WHO &amp; COVID is over and done. We are on Flu season like every other year, decade, century. STOP THE INSANITY\xf0\x9f\x87\xba\xf0\x9f\x87\xb8'"
318,879702819405791232,2023-01-30 11:30:25+00:00,"b""@BKKUSHIN23 @nbreavington @SassyRiverSong So in 1918, Scientists 'manufactured' a Flu Pandemic?!\nIs that what you're trying to say?"""
319,1316523898989617153,2023-01-30 11:30:08+00:00,"b""Revisit: Moderna CEO Compares Annual Covid-19 'Boosters' to Seasonal Flu Shots, Advocates Them for the Elderly and\xe2\x80\xa6 https://t.co/kUxDVegMUa"""
321,552451335,2023-01-30 11:30:04+00:00,b'January is not even over yet and i already got flu \xf0\x9f\x98\xb7'
324,842631291640209409,2023-01-30 11:29:41+00:00,b'I really need the flu vaccine'
327,40015113,2023-01-30 11:29:13+00:00,b'@davidmanheim @SturnioloSimone @tobyordoxford An H5N1 pandemic does not seem that unlikely to me by 2040 (esp with\xe2\x80\xa6 https://t.co/I53P1HKacs'
329,1593780702151155714,2023-01-30 11:29:06+00:00,b'@ksorbs Didn\xe2\x80\x99t you hear Kevin?  All the chickens are dying from bird flu.'
330,1503084191021514756,2023-01-30 11:29:01+00:00,"b'When people ask me why I am sneezing so much and ask if I have flu and I say, \xe2\x80\x98No, it\xe2\x80\x99s hey fever\xe2\x80\x99 and they say \xe2\x80\x98what is that ??\xe2\x80\x99 \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'"
331,15329909,2023-01-30 11:28:49+00:00,"b'Secret Society Whistleblower Predicted Engineered Flu Virus Attack On China in 2010 - Along with Global Pandemic, L\xe2\x80\xa6 https://t.co/9JowkgO1Ir'"
334,467872292,2023-01-30 11:28:29+00:00,"b'#Bitcoin \n\n4-5unique egg farm fires, other reports of egg laying hens being slaughtered because of bird flu outbrea\xe2\x80\xa6 https://t.co/vhb6E2RS3D'"
335,17108669,2023-01-30 11:28:22+00:00,b'@ScottAdamsSays Lots of people said this but were drowned out by people screaming that the virus was a hoax or that it was just the flu'
336,1467668924754202624,2023-01-30 11:28:19+00:00,"b'@CL_Lawrence82 I hope it doesn\xe2\x80\x99t last much longer, I was dow over two weeks in December. Japanese super flu \xf0\x9f\x98\x85'"
337,189069889,2023-01-30 11:28:15+00:00,"b""That or Flu, either way I'm still here. https://t.co/DBHHt3caK2"""
338,38944440,2023-01-30 11:28:09+00:00,"b'@bnyrbl @ElijahSchaffer No we\xe2\x80\x99ve had a bird flu problem since last summer, of course winter comes and our birds emi\xe2\x80\xa6 https://t.co/Dm93r28P1K'"
339,1521216443345383424,2023-01-30 11:28:01+00:00,"b'@healthbyjames Me! It was just a bad flu for me, no nausea tho. Just stayed home in bed and rested\xe2\x80\xa6. Never took the\xe2\x80\xa6 https://t.co/f2IfBAHDlI'"
341,1608623429045059585,2023-01-30 11:27:48+00:00,b'@healthbyjames I barely catch a cold or flu so no idea. Both my bosses and several other got it.'
343,1484120010276708357,2023-01-30 11:27:29+00:00,b'Me: I can\xe2\x80\x99t believe this! I\xe2\x80\x99ve never heard of having a greater risk of a heart attack after the flu! An Australian\xe2\x80\xa6 https://t.co/AMKd6lgqAE'
344,538647946,2023-01-30 11:26:37+00:00,b'Depends on if another person is here or not. I\xe2\x80\x99m hoping she\xe2\x80\x99s here and better. She was out all last week with the flu.'
346,1393213234665099265,2023-01-30 11:26:19+00:00,b'RT @ScouseSocialis2: He\xe2\x80\x99s got the man flu \xe2\x80\xa6 thoughts and prayers plz \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\n\n(for me lol)'
348,19788830,2023-01-30 11:26:02+00:00,"b'RT @WGME: As the price of eggs continue to skyrocket at grocery stores, many are turning to local farms. The owner of a Scarborough farm sa\xe2\x80\xa6'"
349,2439049260,2023-01-30 11:25:50+00:00,b'@CassyOConnorMP @VPrasadMDMPH Covid is endemic. What do you want to do about it? You think three years later we are\xe2\x80\xa6 https://t.co/KSSHZ1NoDk'
350,1602581230960402433,2023-01-30 11:25:38+00:00,"b'@TBarsted @MTerecca Happy birthday! Almost 59 myself, only had 2 flu shots years ago and got too crook from them. H\xe2\x80\xa6 https://t.co/TaNxKMYLm0'"
351,945058244,2023-01-30 11:25:32+00:00,"b""@ericareport Yes. I have not bren sick since a bad flu March of '18. I feel grateful."""
352,1413071355356930048,2023-01-30 11:25:31+00:00,"b'Seems like I got a pretty bad case of the stomach flu :/ Damn, what terrible timing with my exams happening this we\xe2\x80\xa6 https://t.co/TomG6RFCvG'"
354,1069979508134993920,2023-01-30 11:25:15+00:00,"b'@miles_commodore 53 million birds culled to prevent the spread of avian flu...not that they had it, just to prevent\xe2\x80\xa6 https://t.co/EwAkv6FY1O'"
357,1532546880592297999,2023-01-30 11:25:05+00:00,b'@hackact3 @RichardGrenell The death rate on coved ended up being 1.8%! The normal death rate of the common flu is 1\xe2\x80\xa6 https://t.co/RsXpBlJhHu'
359,1129355585370099712,2023-01-30 11:24:41+00:00,b'Headache is the worst stage of flu'
363,87298275,2023-01-30 11:24:32+00:00,"b""RT @ShibadogeG: @LadyofCrypto1 I heard a bag of $BC cures flu \xf0\x9f\x91\x80\n\nPresently less than 5M MC, if you're looking for a low cap gem, look not f\xe2\x80\xa6"""
364,1290964060381446144,2023-01-30 11:23:59+00:00,b'@altimetr @9NewsAUS @eddy_meyer Perhaps the majority of people didn\xe2\x80\x99t want them in the first place but got coerced\xe2\x80\xa6\xe2\x80\xa6 https://t.co/Ck9qiG8Xf0'
366,1388983547554418693,2023-01-30 11:23:52+00:00,b'@MarieClaire265 @ScienceWDrDoug Flu shot &gt; T-Cell transcription errors 3yrs later &gt; Thyroid dysfunction &gt; autoimmun\xe2\x80\xa6 https://t.co/OUtM6xnuYE'
368,710383228805320704,2023-01-30 11:23:50+00:00,"b'@9NewsAUS @eddy_meyer The stats flu vs ""the virus"" are a pure lie. You\'re blatant liars.'"
373,1178213415321526272,2023-01-30 11:22:56+00:00,"b""Apologies folks I won't be on today, got the man flu and feeling sorry for myself https://t.co/oVpEKe5WBG"""
374,1297909880809041921,2023-01-30 11:22:52+00:00,b'@UScopus @jwingnut @unhealthytruth @ericareport Doesn\xe2\x80\x99t mean you would have got polio if you hadn\xe2\x80\x99t had the vaccine\xe2\x80\xa6 https://t.co/CXdIkNRDmx'
375,1347094213532524545,2023-01-30 11:22:51+00:00,"b'@statto @thetimes @drsanjaygupta Similarly, when considering the beneficial effect of vaccines (like flu) to not dy\xe2\x80\xa6 https://t.co/4Knlwqswb3'"
377,1055804131468660736,2023-01-30 11:22:42+00:00,b'@libmbr I don\xe2\x80\x99t have an issue - I told them last year I\xe2\x80\x99m not doing any more.\nThey pushed me for the flu shot/ I re\xe2\x80\xa6 https://t.co/HXxH1wDTw1'
380,1303157979068293120,2023-01-30 11:22:28+00:00,b'RT @GenV_Eng: Does the price of eggs concern you? Good news- there are vegan alternatives! \n\nhttps://t.co/4OJOyeTBCq'
383,2741019852,2023-01-30 11:22:13+00:00,b'In 50 years .\nWill the people of Victoria look back and say.\n They really thought a drug injecting room in the cbd\xe2\x80\xa6 https://t.co/oCYLtEqkGg'
387,333737768,2023-01-30 11:21:45+00:00,b'@KarenCutter4 @lvdarcy @CrabbBrendan @curiousbird64 I\xe2\x80\x99m not sure that there was increased testing for flu last year\xe2\x80\xa6 https://t.co/8o9ZGUIUpL'
390,1602425123411304451,2023-01-30 11:21:31+00:00,b'@JabbarJD1 @_Desi76_ @Pideqihuanpl @JaggerMickOZ @JaggerAUS @rreeves5 @Boris4T @Aftynmaureeen2 @HoaNguy01811981\xe2\x80\xa6 https://t.co/JII32bYnFA'
392,280591816,2023-01-30 11:21:23+00:00,b'@mauveTriforce @Newsfilter2 Typically ~15% of people will get flu each year.  After 2 years only 10% of people have\xe2\x80\xa6 https://t.co/mjjybS6XW9'
393,1409506350070124554,2023-01-30 11:21:15+00:00,b'I got my roommates ex boyfriends flu and my period at the same time\xe2\x80\xa6 the world has it out for me fr'
394,1616765008704045057,2023-01-30 11:21:00+00:00,b'@catturd2 Insurance didn\xe2\x80\x99t cover bird flu.'
395,1601936480213274624,2023-01-30 11:20:54+00:00,"b""@Nannymous1964 @MTerecca I'm 57 today never had a flu shot and have not been vaccinated and triple boosted and I ne\xe2\x80\xa6 https://t.co/9DfBuDGG69"""
396,100210288,2023-01-30 11:20:51+00:00,b'@foxfillip Yes!\nThat\xe2\x80\x99s because millions of birds caught flu'
398,4020136283,2023-01-30 11:20:44+00:00,b'RT @DrRodneyO: Neutralizing antibodies derived from the B cells of 1918 influenza pandemic survivors 90 years later. If it was good for the\xe2\x80\xa6'
399,1037355474763407360,2023-01-30 11:20:38+00:00,"b""@_okakiP kou-san\xe3\x80\x9c\xe3\x80\x9c!!!!!\xf0\x9f\x90\x99\xf0\x9f\xa4\x8d\xf0\x9f\xa4\x8d\xf0\x9f\xa4\x8d\xf0\x9f\xa4\x8d\xf0\x9f\xa4\x8d\n I've completely recovered from the flu!\xf0\x9f\xa5\xb0\niI don't have the confidence to make authen\xe2\x80\xa6 https://t.co/sLrZYyNbzn"""
400,1464682513960472576,2023-01-30 11:20:37+00:00,b'@catturd2 \xe2\x80\x9cAvian flu\xe2\x80\x9d is code for \xe2\x80\x9cwe burned it all down\xe2\x80\x9d'
401,32297657,2023-01-30 11:20:17+00:00,"b'RT @SepsisAlliance: Last month, Beckett developed #SepticShock and other complications from the #flu. He was put on life support and spent\xe2\x80\xa6'"
405,3404536672,2023-01-30 11:19:52+00:00,"b'RT @drsarahcroke: Sunak saying he knew 2 years ago this winter would be the worst ever, in terms of flu. So why did his govt do so little t\xe2\x80\xa6'"
408,11039862,2023-01-30 11:19:34+00:00,"b""RT @baekdal@mastodon.social\nI'm starting this week with a cold ... or what we men call a man flu, which, as you kno\xe2\x80\xa6 https://t.co/BtFb8gDz5U"""
409,435315925,2023-01-30 11:19:08+00:00,b'@BomBomkherrrZep @WarClandestine Control as witnessed by the response of the c19 flu'
410,1518721477272604674,2023-01-30 11:18:45+00:00,"b'@ericareport Just to add, I also take care to mask and wash my hands as well.   Same thing one would do during flu season.'"
411,1458799269482139649,2023-01-30 11:18:44+00:00,"b'@Letters_0f_Love @JennaEllisEsq @Babygravy9 so caged eggs are having problems?? Avian flu, culling birds due to the\xe2\x80\xa6 https://t.co/qrJoc6ni3K'"
413,1484120010276708357,2023-01-30 11:18:31+00:00,"b'1/30/23: The covid-19 phenomenon of residual heart problems, strokes, blood clots, irregular heartbeats &amp; myocardit\xe2\x80\xa6 https://t.co/zIckjOtQCY'"
414,2846203821,2023-01-30 11:18:27+00:00,"b'RT @Someone93275351: Came back to post awareness and then disappear again\n\nIn my opinion we have to continue to protect ourselfs, vaccinate\xe2\x80\xa6'"
415,1161035152727744512,2023-01-30 11:18:25+00:00,b'@9NewsAUS @eddy_meyer Might be to do with the myocarditis risk for under 40s from the mRna vaccines for a virus tha\xe2\x80\xa6 https://t.co/18Gxj1u1xh'
416,1339955560746246144,2023-01-30 11:18:19+00:00,b'This from the WHO. Covid remains a public health emergency. Healthcare workers who worked during the H1N1 pandemic\xe2\x80\xa6 https://t.co/T1UqD4u1d7'
421,1067373506,2023-01-30 11:17:43+00:00,b'@SapoVerdeSalsa @GaryPSpencer @Rainmaker1973 yes dumbfuck because the flu is significantly less infectious than cov\xe2\x80\xa6 https://t.co/dwzrUkUOtu'
422,1562506265514782720,2023-01-30 11:17:31+00:00,"b'RT @Rorymon: @Jessie10042 @irishexaminer @CraftyReporter COVID-19, Flu and RSV?'"
423,334547873,2023-01-30 11:17:18+00:00,b'This cough and flu gotta go away \xf0\x9f\xa5\xb2'
424,25386756,2023-01-30 11:17:08+00:00,b'I\xe2\x80\x99ve got the worst flu ever.  Violent coughing = no sleep.  Really painful throat = no talking. This morning conjun\xe2\x80\xa6 https://t.co/0uSkOZfz5b'
425,1245344043279712257,2023-01-30 11:17:04+00:00,b'Chef Mike - Flu Jams'
426,342586260,2023-01-30 11:16:59+00:00,b'@sirtossy It\xe2\x80\x99s just like the flu or a cold. What he has done is not remarkable. He won a tennis match. So what?'
430,1414852986409476097,2023-01-30 11:16:23+00:00,"b'Few weeks back from mat leave, with 3 viral vector kids &amp; contact with multiple COVID/Flu +ve patients - not that s\xe2\x80\xa6 https://t.co/l43vklzpaj'"
433,581192066,2023-01-30 11:15:47+00:00,b'@d1g1ta1tw1nn1ng Yikes!  No bueno. I always get the flu shot.  If they go mRNA with that tho\xe2\x80\xa6 I\xe2\x80\x99ll stop. Have I men\xe2\x80\xa6 https://t.co/BlY8JU5ROG'
